class,species,stateProvi,locality,decimalLat,decimalLon,year,institutio
Aves,Cinclus mexicanus,Montana,Falls of Missouri,47.57,-111.12306,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek,47.55306,-110.9575,1889,MCZ
Aves,Asio flammeus,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1889,MCZ
Aves,Passerina amoena,Montana,Belt River,47.55306,-110.95667,1889,MCZ
Aves,Pooecetes gramineus,Montana,Fort Custer,45.65,-108.71444,1881,MCZ
Aves,Setophaga ruticilla,Montana,"Bridgers Creek, Gallatin county",46,-110.5,1888,NA
Aves,Leuconotopicus villosus,Montana,"Fort Keogh [=W Miles City], Custer county",46.4083,-105.8583,1889,NA
Aves,Troglodytes aedon,Montana,near old Fort Sarpy,46.28056,-106.46028,1873,MCZ
Aves,Hirundo rustica,Montana,Great Falls,47.50028,-111.30083,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek,47.55306,-110.9575,1889,MCZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Mammalia,Urocitellus armatus,Montana,"Gardiner, Park Co., Montana, USA",47.0003,-109.751,1941,"Ohio State University - Mammal Division, Columbus, OH (OSUM)"
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Lithobates pipiens,Montana,8 MI S WYOLA,45.009866,-107.4019,1921,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.738082,-113.426606,1927,UMMZ
Amphibia,Pseudacris triseriata,Montana,14 MI N W OF ALZADA,45.16557,-104.616315,1939,UMMZ
Amphibia,Spea bombifrons,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.738082,-113.426606,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Tongue riv at miles city,46.39829,-105.856263,1926,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,5 MI N HARDIN KENTS RANCH,45.775089,-107.69491,1921,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,2 MI S MILES CITY,46.372145,-105.836885,1934,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Spea bombifrons,Montana,4 1/2 MI W GREAT FALLS,47.513574,-105.400337,1934,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Spea bombifrons,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Lithobates pipiens,Montana,Musselshell river at shamut,46.337039,-109.526451,1942,UMMZ
Amphibia,Anaxyrus boreas,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Pseudacris triseriata,Montana,2 MI S MILES CITY,46.372145,-105.836885,1934,UMMZ
Amphibia,Lithobates pipiens,Montana,Pennel cr,46.505771,-104.525336,1926,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Anaxyrus boreas,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,5 MI N HARDIN KENTS RANCH,45.775089,-107.69491,1921,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Anaxyrus boreas,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.738082,-113.426606,1927,UMMZ
Squamata,Phrynosoma ornatissimum,Montana,Billings,45.786158,-108.527811,1904,CAS
Squamata,Phrynosoma ornatissimum,Montana,Powderville,45.758886,-105.115425,1903,CAS
Squamata,Phrynosoma ornatissimum,Montana,Billings,45.786158,-108.527811,1904,CAS
Squamata,Phrynosoma ornatissimum,Montana,Billings,45.786158,-108.527811,1904,CAS
Squamata,Phrynosoma ornatissimum,Montana,Billings,45.786158,-108.527811,1904,CAS
Squamata,Phrynosoma ornatissimum,Montana,Forsyth,46.267706,-106.679336,1903,CAS
Squamata,Phrynosoma brevirostris,Montana,Rosebud,46.2749,-106.443172,1910,CAS
Squamata,Phrynosoma brevirostris,Montana,Rosebud,46.2749,-106.443172,1910,CAS
Squamata,Lampropeltis gentilis,Montana,"17 mi SE Miles City, on Pumkin Cr. (near US 212).",46.20182,-105.64577,1949,BYU
Squamata,Crotalus viridis,Montana,JORDAN,47.318869,-106.909027,1917,UMMZ
Squamata,Thamnophis radix,Montana,2 MI S MILES CITY,46.401473,-105.847051,1934,UMMZ
Squamata,Thamnophis radix,Montana,10 MI N W MILES CITY,46.509746,-105.986444,1939,UMMZ
Squamata,Thamnophis elegans,Montana,SWIMMING WOMAN CANYON BIG SNOWY MT SOUTH SIDE,46.718925,-109.340677,1942,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 1/2 MI W OF KEVIN,48.745415,-112.032904,1933,UMMZ
Squamata,Thamnophis sirtalis,Montana,ST MARYS GLACIER NAT PARK,48.738956,-113.420962,1927,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 1/2 MI W OF KEVIN,48.745415,-112.032904,1933,UMMZ
Testudines,Apalone spinifera,Montana,MUSSELSHELL RIVER,46.313869,-109.402177,1942,UMMZ
Squamata,Thamnophis elegans,Montana,SWEET GRASS CR,46.03693,-109.791182,1942,UMMZ
Squamata,Thamnophis radix,Montana,14 MI N W OF ALZADA,45.16557,-104.616315,1939,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317005,-109.83088,1926,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317222,-109.829226,1932,UMMZ
Squamata,Crotalus viridis,Montana,25 MI S HARLOWTON,46.070408,-109.842124,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,KEVIN,48.754928,-111.983126,1933,UMMZ
Squamata,Coluber constrictor,Montana,16 MI N W BROADUS,45.590085,-105.633573,1939,UMMZ
Squamata,Thamnophis radix,Montana,MILES CITY,46.40633,-105.840035,1904,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317222,-109.829226,1932,UMMZ
Squamata,Crotalus viridis,Montana,CASCADE,47.2692,-111.70053,1927,UMMZ
Squamata,Thamnophis elegans,Montana,ST MARYS GLACIER NAT PARK,48.742226,-113.427622,1927,UMMZ
Squamata,Crotalus viridis,Montana,2 1/2 MI W OF KEVIN,48.745415,-112.032904,1933,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Testudines,Chrysemys picta,Montana,BURNS  CAUGHT ON ROAD HWY 14 IN YELLOWSTONE RIVER VALLEY,47.375075,-104.402968,1939,UMMZ
Squamata,Thamnophis elegans,Montana,BILLINGS,45.78398,-108.510808,1904,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Coluber constrictor,Montana,43 MI S E MILES CITY HWY 22,45.786204,-105.66228,1939,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317222,-109.829226,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.428321,-109.501905,1933,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317222,-109.829226,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 1/2 MI W OF KEVIN,48.745415,-112.032904,1933,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.316307,-109.82957,1935,UMMZ
Squamata,Thamnophis radix,Montana,JORDAN,47.318869,-106.909027,1917,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Coluber constrictor,Montana,6.5 MI S E BROADUS,45.39816,-105.352892,1939,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.316307,-109.82957,1935,UMMZ
Squamata,Thamnophis sirtalis,Montana,3 MI S SIDNEY,47.670942,-104.157075,1939,UMMZ
Squamata,Thamnophis elegans,Montana,SWIMMING WOMAN CANYON BIG SNOWY MT SOUTH SIDE,46.718925,-109.340677,1942,UMMZ
Squamata,Thamnophis elegans,Montana,VOLTA DAM 13.5 MI BELOW GREAT FALLS,47.587897,-111.058893,1942,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 1/2 MI W OF KEVIN,48.743392,-112.030809,1932,UMMZ
Squamata,Coluber constrictor,Montana,8 MI E OF BIG TIMBEE,45.823464,-109.798721,1926,UMMZ
Squamata,Crotalus viridis,Montana,JORDAN,47.318869,-106.909027,1917,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317437,-109.828234,1932,UMMZ
Squamata,Crotalus viridis,Montana,8 MI S HARLOWTON,46.317222,-109.829226,1932,UMMZ
Squamata,Crotalus viridis,Montana,KEVIN,48.754928,-111.983126,1933,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Crotalus viridis,Montana,2 MI S HEDGESVILLE,46.430385,-109.502851,1932,UMMZ
Squamata,Thamnophis sirtalis,Montana,BILLINGS,45.781399,-108.510473,1904,UMMZ
Squamata,Crotalus viridis,Montana,JORDAN,47.318869,-106.909027,1917,UMMZ
Testudines,Chrysemys picta,Montana,Lodgegrass,45.312789,-107.366931,1932,MSB
Testudines,Chrysemys picta,Montana,Miles City,46.4083,-105.84,1888,YPM
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, mouth of",47.9994608,-104.0524247,1873,USNM
Squamata,Phrynosoma hernandesi,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis radix,Montana,Glasgow,48.18,-106.63,1919,USNM
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, mouth of",47.9994608,-104.0524247,1873,USNM
Squamata,Crotalus viridis,Montana,Bowers,45.0200618,-105.4804314,1894,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis sirtalis,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Thamnophis radix,Montana,"Capitol, 15 mi W of",45.4364658,-104.3744038,1916,USNM
Squamata,Thamnophis elegans,Montana,"Hilger, 7 mi NE of",47.3218288,-109.2485717,1919,USNM
Squamata,Sceloporus graciosus,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Testudines,Chelydra serpentina,Montana,"Ashland, 15 mi SW of, Otter Creek",45.3876558,-106.1414549,1916,USNM
Squamata,Thamnophis sirtalis,Montana,St. Mary's River,48.883497,-113.4267199,1874,USNM
Squamata,Coluber constrictor,Montana,Big Timber,45.8354289,-109.9595708,1922,USNM
Squamata,Sceloporus graciosus,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis elegans,Montana,"Crazy Mountains, Big Timber Creek",46.0371261,-110.2255812,1917,USNM
Squamata,Phrynosoma hernandesi,Montana,"Powderville, 12 mi W of",45.7559586,-105.3654367,1916,USNM
Squamata,Sceloporus graciosus,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Pituophis catenifer,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Testudines,Chrysemys picta,Montana,"Terry, 3 mi S of",46.7508554,-105.2814463,1918,USNM
Squamata,Phrynosoma hernandesi,Montana,Painted Robe Creek,46.1871339,-108.9905479,1894,USNM
Squamata,Thamnophis radix,Montana,"Terry, Yellowstone River",46.8003552,-105.3074477,1918,USNM
Squamata,Thamnophis sirtalis,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Thamnophis sirtalis,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis radix,Montana,"Brockton, 6 mi N of",48.2308559,-104.9114541,1922,USNM
Squamata,Heterodon nasicus,Montana,Big Muddy River,48.1634575,-104.6294446,1874,USNM
Squamata,Thamnophis elegans,Montana,"Ashland, 10 mi SW of, Otter Creek",45.498155,-106.1734572,1916,USNM
Squamata,Pituophis catenifer,Montana,East Pryor Creek,45.4606,-108.317,1900,USNM
Squamata,Coluber constrictor,Montana,"Leedy, 14 mi E of",48.3526348,-108.2555576,1919,USNM
Squamata,Thamnophis sirtalis,Montana,"Lewistown, 1 mi SE of",47.0542283,-109.4165727,1918,USNM
Squamata,Sceloporus graciosus,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis radix,Montana,"Frenchmans River, near",48.9640409,-107.4065411,1874,USNM
Squamata,Thamnophis elegans,Montana,"Heath, 15 mi S of, Big Snowy Mountains",46.78363,-109.2725645,1918,USNM
Squamata,Crotalus viridis,Montana,"Powderville, 12 mi SW of",45.6268598,-105.2524318,1916,USNM
Squamata,Thamnophis radix,Montana,Glendive,47.1061579,-104.7174338,1916,USNM
Squamata,Phrynosoma hernandesi,Montana,East Pryor Creek,45.4606,-108.317,1900,USNM
Squamata,Thamnophis radix,Montana,Great Falls,47.5166139,-111.3026347,1894,USNM
Squamata,Crotalus viridis,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Phrynosoma hernandesi,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Phrynosoma hernandesi,Montana,Rosebud Creek,45.2032512,-107.0664794,1894,USNM
Squamata,Phrynosoma hernandesi,Montana,East Pryor Creek,45.4606,-108.317,1900,USNM
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, mouth of",47.9994608,-104.0524247,1873,USNM
Squamata,Crotalus viridis,Montana,"Powderville, 12 mi SW of",45.6268598,-105.2524318,1916,USNM
Squamata,Thamnophis elegans,Montana,Lame Deer,45.6207514,-106.6754733,1916,USNM
Squamata,Phrynosoma hernandesi,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Crotalus viridis,Montana,"Calypso, north side of Yellowstone River",46.7712546,-105.4214508,1918,USNM
Squamata,Sceloporus graciosus,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis radix,Montana,"Sykes, 25 mi SW of, Boxelder Creek",45.3813645,-104.6494113,1916,USNM
Squamata,Sceloporus graciosus,Montana,"Roundup, 8 mi S of",46.3246362,-108.5665375,1908,USNM
Squamata,Crotalus viridis,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Pituophis catenifer,Montana,"Hardin, 8 mi S of",45.6143456,-107.6065002,1917,USNM
Squamata,Thamnophis radix,Montana,Big Muddy River,48.1634575,-104.6294446,1874,USNM
Squamata,Thamnophis elegans,Montana,"Hilger, 5 mi NW of, Mocassin Mountains",47.2722275,-109.4605772,1919,USNM
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, mouth of",47.9994608,-104.0524247,1873,USNM
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, mouth of",47.9994608,-104.0524247,1873,USNM
Squamata,Crotalus viridis,Montana,Great Falls,47.5166139,-111.3026347,1894,USNM
Squamata,Phrynosoma hernandesi,Montana,"Powderville, 8 mi SW of",45.6745597,-105.2324318,1916,USNM
Squamata,Crotalus viridis,Montana,Glendive,47.1061579,-104.7174338,1916,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, mouth of",47.9994608,-104.0524247,1873,USNM
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, mouth of",47.9994608,-104.0524247,1873,USNM
Squamata,Phrynosoma hernandesi,Montana,"Powderville, 12 mi W of",45.7559586,-105.3654367,1916,USNM
Squamata,Phrynosoma hernandesi,Montana,"Cohagen, 15 mi SE of",46.8961483,-106.4024816,1918,USNM
Squamata,Phrynosoma hernandesi,Montana,"Terry, 25 mi N of",47.1414543,-105.3254526,1909,USNM
Squamata,Phrynosoma hernandesi,Montana,"Cohagen, divide betwn Dry and Porcupine Creeks, 30 mi SW of",46.9194437,-107.1345036,1918,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Testudines,Chrysemys picta,Montana,"Crow Agency, 12 mi S of",45.4284478,-107.4004919,1917,USNM
Testudines,Apalone spinifera,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Thamnophis radix,Montana,"Lismas, 18 mi S of, on Dry Creek",47.75,-106.5,1919,USNM
Squamata,Coluber constrictor,Montana,"Lake Basin, 3 mi S of",45.8979345,-109.0885467,1917,USNM
Squamata,Heterodon nasicus,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Pituophis catenifer,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Phrynosoma hernandesi,Montana,Rosebud Creek,45.2032512,-107.0664794,1894,USNM
Squamata,Thamnophis sirtalis,Montana,"Big Timber Creek, near mouth",45.853329,-109.9355703,1917,USNM
Squamata,Thamnophis radix,Montana,Big Muddy River,48.1634575,-104.6294446,1874,USNM
Squamata,Thamnophis sirtalis,Montana,Lame Deer,45.6207514,-106.6754733,1916,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Coluber constrictor,Montana,"Ashland, 10 mi W of",45.587954,-106.2724612,1916,USNM
Squamata,Sceloporus graciosus,Montana,Moorhead,45.0657592,-105.8794435,1916,USNM
Squamata,Thamnophis radix,Montana,"Frenchmans River, near",48.9640409,-107.4065411,1874,USNM
Squamata,Phrynosoma hernandesi,Montana,East Pryor Creek,45.4606,-108.317,1900,USNM
Squamata,Crotalus viridis,Montana,"Calypso, north side of Yellowstone River",46.7712546,-105.4214508,1918,USNM
Squamata,Thamnophis radix,Montana,"Brockton, 6 mi N of",48.2308559,-104.9114541,1922,USNM
Squamata,Sceloporus graciosus,Montana,Moorhead,45.0657592,-105.8794435,1916,USNM
Squamata,Coluber constrictor,Montana,East Pryor Creek,45.4606,-108.317,1900,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Testudines,Apalone spinifera,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Thamnophis radix,Montana,"Lismas, 18 mi S of, on Dry Creek",47.75,-106.5,1919,USNM
Squamata,Lampropeltis triangulum,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Testudines,Apalone spinifera,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Testudines,Apalone spinifera,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis sirtalis,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Testudines,Chrysemys picta,Montana,East Pryor Creek,45.4606,-108.317,1900,USNM
Squamata,Coluber constrictor,Montana,Crow Agency,45.6020465,-107.464496,1916,USNM
Squamata,Thamnophis radix,Montana,"Miles City, 3 mi S of, on Tongue River",46.3611,-105.83,1918,USNM
Squamata,Heterodon nasicus,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Thamnophis radix,Montana,Glasgow,48.18,-106.63,1919,USNM
Squamata,Thamnophis sirtalis,Montana,Billings,45.7241391,-108.5225281,1909,USNM
Squamata,Crotalus viridis,Montana,2 mi W Fort Howe Ranger Station,45.292546,-106.188997,1947,MVZ
Squamata,Thamnophis elegans,Montana,2 mi W Fort Howe Ranger Station,45.292546,-106.188997,1947,MVZ
Squamata,Coluber constrictor,Montana,"Yellowstone River, 7 mi NE Glendive",47.198491,-104.654479,1947,MVZ
Squamata,Thamnophis elegans,Montana,2 mi from Shriver,45.209999,-108.474095,1947,MVZ
Squamata,Crotalus viridis,Montana,"Yellowstone River, 7 mi E Glendive",47.198491,-104.654479,1947,MVZ
Testudines,Chelydra serpentina,Montana,2 mi W Fort Howe Ranger Station,45.292546,-106.188997,1947,MVZ
Squamata,Coluber constrictor,Montana,7 mi SE Lame Deer,45.576474,-106.544012,1947,MVZ
Squamata,Thamnophis elegans,Montana,2 mi from Shriver,45.209999,-108.474095,1947,MVZ
Squamata,Sceloporus graciosus,Montana,1 mi W Fort Howe Ranger Station,45.279825,-106.251513,1947,MVZ
Squamata,Thamnophis elegans,Montana,Shriver,45.206412,-108.527736,1947,MVZ
Squamata,Thamnophis elegans,Montana,2 mi from Shriver,45.209999,-108.474095,1947,MVZ
Squamata,Coluber constrictor,Montana,6 mi W Park City,45.632594,-109.043055,1947,MVZ
Squamata,Coluber constrictor,Montana,2 mi E Lame Deer,45.624559,-106.626905,1947,MVZ
Squamata,Pituophis catenifer,Montana,11 mi W Ashland,45.599702,-106.497642,1947,MVZ
Squamata,Sceloporus graciosus,Montana,1 mi N Fort Howe Research Station,45.30535,-106.141915,1947,MVZ
Squamata,Sceloporus graciosus,Montana,1 mi W Fort Howe Ranger Station,45.279825,-106.251513,1947,MVZ
Squamata,Thamnophis elegans,Montana,South Fork Cutbank Creek,48.556537,-113.273739,1942,MVZ
Squamata,Pituophis catenifer,Montana,Hysham,46.293267,-107.228992,1941,MVZ
Squamata,Pituophis catenifer,Montana,Cartersville,46.293024,-106.466915,1941,MVZ
Testudines,Chrysemys picta,Montana,"Horse Creek, 5 mi W, 0.5 mi S Fort Howe Ranger Station",45.278476,-106.252248,1940,MVZ
Squamata,Phrynosoma hernandesi,Montana,"Yellowstone River, 5 mi W Forsyth",46.26478,-106.785312,1940,MVZ
Squamata,Pituophis catenifer,Montana,2 mi NW Lame Deer,45.647139,-106.700067,1940,MVZ
Squamata,Pituophis catenifer,Montana,"Yellowstone River, 5 mi W Forsyth",46.26478,-106.785312,1940,MVZ
Squamata,Coluber constrictor,Montana,"Yellowstone River, 5 mi W Forsyth",46.26478,-106.785312,1940,MVZ
Squamata,Coluber constrictor,Montana,4 mi W Fort Howe Ranger Station,45.285819,-106.222546,1940,MVZ
Squamata,Thamnophis elegans,Montana,"Yellowstone River, 5 mi W Forsyth",46.26478,-106.785312,1940,MVZ
Squamata,Heterodon nasicus,Montana,10 mi N Lee,45.964873,-106.650522,1940,MVZ
Squamata,Crotalus viridis,Montana,5 mi W Havre,48.563962,-109.790049,1937,MVZ
Squamata,Crotalus viridis,Montana,5 mi W Havre,48.563962,-109.790049,1937,MVZ
Testudines,Chrysemys picta,Montana,Miles City,46.4083,-105.84,1888,YPM
